Date,City,State,Weather_Score,Average_Severity
2017-04-24,Atlanta,GA,1.66105722833429,2.739130434782609
2017-04-24,Chicago,IL,1.411489976562676,2.5384615384615383
2017-04-24,Indianapolis,IN,1.4195781751490095,2.0
2017-04-24,Boston,MA,1.810122929597764,2.0
2017-04-24,Detroit,MI,1.5964236111111103,2.1818181818181817
2017-04-24,Minneapolis,MN,1.5574313295058002,2.0
2017-04-24,Kansas City,MO,1.4346482974910386,2.142857142857143
2017-04-24,Charlotte,NC,1.9404565456545613,2.0
2017-04-24,Albuquerque,NM,1.4159026969344175,2.0
2017-04-24,Las Vegas,NV,1.2419679853838514,2.333333333333333
2017-04-24,New York,NY,1.2534350744703149,2.0
2017-04-24,Portland,OR,1.7159583585400204,2.0
2017-04-24,Philadelphia,PA,1.343455841638971,2.6666666666666665
2017-04-24,Pittsburgh,PA,1.2904975135166286,2.2
2017-04-24,Nashville,TN,1.785384247884244,2.0
2017-04-24,Dallas,TX,1.4425814014926304,2.3058823529411763
2017-04-24,Houston,TX,1.3770655582826845,2.219047619047619
2017-04-24,San Antonio,TX,1.3713438574481935,2.388888888888889
2017-04-24,Seattle,WA,1.7711576476402249,2.363636363636364
2017-04-24,Vancouver,WA,1.4442694518125485,2.2
2017-04-25,Phoenix,AZ,1.4452984147758383,2.0
2017-04-25,Los Angeles,CA,1.6248961096374768,2.641509433962264
2017-04-25,San Diego,CA,1.7134935441838492,2.4705882352941178
2017-04-25,San Francisco,CA,1.7063811145356895,2.4285714285714284
2017-04-25,Denver,CO,1.444874912225652,2.4
2017-04-25,Jacksonville,FL,1.5882181259600616,2.8
2017-04-25,Miami,FL,1.6161558109833951,2.2666666666666666
2017-04-25,Atlanta,GA,1.4754377216312058,3.0
2017-04-25,Chicago,IL,1.4303383930609443,2.272727272727273
2017-04-25,Indianapolis,IN,1.4950662218178137,2.5
2017-04-25,Detroit,MI,1.5786457218297263,2.6666666666666665
2017-04-25,Minneapolis,MN,1.4181497849976057,2.0
2017-04-25,Kansas City,MO,1.3647814781478125,2.5
2017-04-25,Charlotte,NC,1.5306937563079086,2.0
2017-04-25,Albuquerque,NM,1.2691718936678626,2.0
2017-04-25,Las Vegas,NV,1.1667812356788725,4.0
2017-04-25,New York,NY,1.693159983291532,2.2
2017-04-25,Portland,OR,1.562703053931138,3.0
2017-04-25,Philadelphia,PA,1.862009631195665,2.833333333333333
2017-04-25,Pittsburgh,PA,1.599904283321372,2.1666666666666665
2017-04-25,Nashville,TN,1.4811748789028558,2.0
2017-04-25,Dallas,TX,1.5684562267808118,2.142857142857143
2017-04-25,Houston,TX,1.6147663128185694,2.236559139784946
2017-04-25,San Antonio,TX,1.7248706845370607,2.3157894736842106
2017-04-25,Seattle,WA,1.7096736872996563,2.294117647058824
2017-04-25,Vancouver,WA,1.4950128700128733,2.0
2017-04-26,Phoenix,AZ,1.3008604229077272,3.0
2017-04-26,Los Angeles,CA,1.6027376228269123,2.422535211267605
2017-04-26,San Diego,CA,1.4709399658775868,2.473684210526316
2017-04-26,San Francisco,CA,1.598083211198661,2.2
2017-04-26,Miami,FL,1.4944176803409186,2.217391304347826
2017-04-26,Atlanta,GA,1.5575431151455943,2.857142857142857
2017-04-26,Chicago,IL,1.479510869565214,2.7222222222222223
2017-04-26,Indianapolis,IN,1.548243509290017,2.5
2017-04-26,Boston,MA,1.8525918148879983,2.0
2017-04-26,Portland,ME,1.302631578947367,2.0
2017-04-26,Portland,ME,1.302631578947367,2.0
2017-04-26,Detroit,MI,1.5855139415058823,2.642857142857143
2017-04-26,Minneapolis,MN,1.8140719315895395,2.1538461538461537
2017-04-26,Kansas City,MO,1.6940725591912726,2.6666666666666665
2017-04-26,Charlotte,NC,1.5758240893897928,2.0
2017-04-26,Albuquerque,NM,1.6124948414609013,2.0
2017-04-26,Las Vegas,NV,1.1515164006507503,2.6666666666666665
2017-04-26,New York,NY,1.8871376811594245,2.375
2017-04-26,Denver,PA,1.455082528180354,2.0
2017-04-26,Philadelphia,PA,1.876877965208204,2.375
2017-04-26,Pittsburgh,PA,1.6738161972472834,3.0
2017-04-26,Dallas,TX,1.4610795454545478,2.3
2017-04-26,Houston,TX,2.021630796345943,2.136363636363636
2017-04-26,San Antonio,TX,1.8001668470418482,2.2222222222222223
2017-04-26,Seattle,WA,1.6712515299877635,2.0869565217391304
2017-04-27,Phoenix,AZ,1.36918384579548,2.0
2017-04-27,Los Angeles,CA,1.527607102354473,2.311111111111111
2017-04-27,San Diego,CA,1.5750206526228894,2.523809523809524
2017-04-27,San Francisco,CA,1.6927714748059934,2.25
2017-04-27,Denver,CO,1.4417603771251342,2.0
2017-04-27,Denver,CO,1.4417603771251342,2.0
2017-04-27,Jacksonville,FL,1.6259921736234455,2.0
2017-04-27,Miami,FL,1.7753267973856104,2.1944444444444446
2017-04-27,San Antonio,FL,1.3801214505971944,2.0
2017-04-27,San Antonio,FL,1.3801214505971944,2.0
2017-04-27,Atlanta,GA,1.5337364024864009,2.933333333333333
2017-04-27,Chicago,IL,1.608277492877492,2.833333333333333
2017-04-27,Boston,MA,1.6363049095607194,2.0
2017-04-27,Detroit,MI,1.4845905172413747,2.55
2017-04-27,Minneapolis,MN,1.4793402777777798,2.0
2017-04-27,Kansas City,MO,1.4919335816263175,2.5
2017-04-27,Charlotte,NC,1.4955198691067435,2.0
2017-04-27,Las Vegas,NV,1.4768046853519166,2.0
2017-04-27,New York,NY,1.4729703026196976,2.142857142857143
2017-04-27,Portland,OR,1.618657632351453,2.0
2017-04-27,Philadelphia,PA,1.3758399646330652,3.0
2017-04-27,Pittsburgh,PA,1.3595833333333331,2.142857142857143
2017-04-27,Dallas,TX,1.4854220514345404,2.324324324324324
2017-04-27,Houston,TX,1.4386725330460202,2.2612612612612613
2017-04-27,Seattle,WA,1.6092914254204589,2.2666666666666666
2017-04-28,Phoenix,AZ,1.4936345665899573,2.2857142857142856
2017-04-28,Los Angeles,CA,1.4508291245791267,2.409090909090909
2017-04-28,San Diego,CA,1.6862487344975936,2.6818181818181817
2017-04-28,San Francisco,CA,1.5275051818765677,2.333333333333333
2017-04-28,Denver,CO,1.3175267112833091,2.0
2017-04-28,Jacksonville,FL,1.5084606495896793,2.6666666666666665
2017-04-28,Miami,FL,1.571835317460305,2.2222222222222223
2017-04-28,Atlanta,GA,1.5799494455316374,2.7333333333333334
2017-04-28,Chicago,IL,1.3809454191033148,2.380952380952381
2017-04-28,Kansas City,KS,1.8576752013463145,2.0
2017-04-28,Kansas City,KS,1.8576752013463145,2.0
2017-04-28,Detroit,MI,1.5239898989898994,2.5
2017-04-28,Minneapolis,MN,1.7338228921629295,2.0
2017-04-28,Charlotte,NC,1.6282039818788692,2.0625
2017-04-28,Las Vegas,NV,1.4277463460631754,2.5
2017-04-28,New York,NY,1.78125,2.0
2017-04-28,Portland,OR,1.4457355072463791,2.25
2017-04-28,Philadelphia,PA,1.451223776223776,2.5
2017-04-28,Pittsburgh,PA,1.3482668951418957,2.0
2017-04-28,Nashville,TN,1.4975129585326956,2.0
2017-04-28,Dallas,TX,1.7362056324877342,2.4186046511627906
2017-04-28,Houston,TX,1.537383749388155,2.329896907216495
2017-04-28,San Antonio,TX,1.8061431623931608,2.3
2017-04-28,Seattle,WA,1.6399877247168764,2.2
2017-04-29,Phoenix,AZ,1.382709447415327,2.0
2017-04-29,Los Angeles,CA,1.1052927927927905,2.571428571428572
2017-04-29,San Diego,CA,1.6424078810268044,2.636363636363636
2017-04-29,San Francisco,CA,1.403814472145541,2.5
2017-04-29,Denver,CO,1.7597446236558976,2.75
2017-04-29,Miami,FL,1.8035537131519168,2.6
2017-04-29,Atlanta,GA,1.606626039953649,2.625
2017-04-29,Chicago,IL,1.507791136256486,3.0
2017-04-29,Kansas City,KS,2.04207972878186,2.0
2017-04-29,Detroit,MI,1.6264063811922758,2.7142857142857144
2017-04-29,New York,NY,1.4098143222400934,3.0
2017-04-29,Philadelphia,PA,1.50433437427712,2.5
2017-04-29,Pittsburgh,PA,1.580890916149065,3.0
2017-04-29,Dallas,TX,1.4629064479304668,2.75
2017-04-29,Houston,TX,1.5345575022461668,2.1639344262295084
2017-04-29,San Antonio,TX,1.768717992638856,3.25
2017-04-29,Seattle,WA,1.6217283753590777,3.0
2017-04-30,Phoenix,AZ,1.3169981916817348,2.0
2017-04-30,Los Angeles,CA,1.6346211272863012,2.3548387096774195
2017-04-30,San Diego,CA,1.1942967820373485,2.5
2017-04-30,San Francisco,CA,1.4823608627502938,2.555555555555556
2017-04-30,Miami,FL,1.3693078324225714,2.888888888888889
2017-04-30,Atlanta,GA,1.5135672532485949,3.0
2017-04-30,Chicago,IL,1.4271021699819044,3.0
2017-04-30,Detroit,MI,1.6163775421948698,2.7777777777777777
2017-04-30,Albuquerque,NM,1.6886591436509972,3.0
2017-04-30,Las Vegas,NV,1.4411238394728954,2.0
2017-04-30,New York,NY,1.5275098249374763,2.0
2017-04-30,Portland,OR,1.5407271779679506,2.0
2017-04-30,Philadelphia,PA,1.3975890313390296,2.2
2017-04-30,Pittsburgh,PA,1.6165705800139776,2.6666666666666665
2017-04-30,Dallas,TX,1.6716873522908289,3.1666666666666665
2017-04-30,Houston,TX,1.541918682795701,2.3684210526315788
2017-04-30,San Antonio,TX,1.2083532886334598,2.0
2017-04-30,Seattle,WA,1.5561057434245895,2.5
2017-07-01,Phoenix,AZ,1.4974496872793304,2.0
2017-07-01,Los Angeles,CA,1.623411676837017,2.5294117647058822
2017-07-01,San Diego,CA,1.8612103174603207,2.6
2017-07-01,San Francisco,CA,1.541899793079036,3.0
2017-07-01,Denver,CO,1.4410935743905735,3.5
2017-07-01,Jacksonville,FL,1.4903011974584497,4.0
2017-07-01,Miami,FL,1.543461354390992,2.857142857142857
2017-07-01,San Antonio,FL,1.6657004830917836,3.0
2017-07-01,San Antonio,FL,1.6657004830917836,3.0
2017-07-01,Atlanta,GA,1.7472374847374903,3.375
2017-07-01,Chicago,IL,1.4852681813466109,3.0
2017-07-01,Detroit,MI,1.836735817477095,2.0
2017-07-01,Kansas City,MO,1.4086212133217093,4.0
2017-07-01,Las Vegas,NV,1.218395755305868,3.5
2017-07-01,Philadelphia,PA,1.363909313725486,2.0
2017-07-01,Nashville,TN,1.3777172031844844,2.0
2017-07-01,Dallas,TX,1.5667278127183786,2.6666666666666665
2017-07-01,Houston,TX,1.6032268709825577,2.4375
2017-07-01,Seattle,WA,1.608075396825395,2.4545454545454546
2017-07-02,Los Angeles,CA,1.720880337968979,2.52
2017-07-02,San Diego,CA,1.837102888423736,3.0
2017-07-02,San Francisco,CA,1.599934651251527,2.6666666666666665
2017-07-02,Denver,CO,1.3867987775340322,3.0
2017-07-02,Jacksonville,FL,1.7159214368391502,4.0
2017-07-02,Miami,FL,1.5125024187536182,2.333333333333333
2017-07-02,Atlanta,GA,1.5287876187527465,3.0
2017-07-02,Chicago,IL,1.4862450843988742,2.0
2017-07-02,Detroit,MI,1.4537299997322133,2.8
2017-07-02,New York,NY,1.8587346087000949,3.0
2017-07-02,Philadelphia,PA,1.6247817002086529,3.0
2017-07-02,Dallas,TX,1.5220192652168845,2.576923076923077
2017-07-02,Houston,TX,1.462962825090892,2.1904761904761907
2017-07-02,Seattle,WA,1.334384254340538,2.4
2017-07-03,Phoenix,AZ,1.3951063234151455,2.2
2017-07-03,Los Angeles,CA,1.5560044893378178,2.2857142857142856
2017-07-03,San Diego,CA,1.5767074981440237,2.357142857142857
2017-07-03,San Francisco,CA,1.7441302910052892,2.0
2017-07-03,Denver,CO,1.1857747638578178,2.0
2017-07-03,Denver,CO,1.1857747638578178,2.0
2017-07-03,Jacksonville,FL,1.4965019183028685,2.833333333333333
2017-07-03,Miami,FL,1.6637499999999896,2.4
2017-07-03,Atlanta,GA,1.630421113973746,2.655172413793104
2017-07-03,Chicago,IL,1.3959080253723088,2.25
2017-07-03,Indianapolis,IN,1.394186315302818,3.0
2017-07-03,Boston,MA,1.5912412717070308,2.0
2017-07-03,Portland,ME,1.7469503399958717,2.0
2017-07-03,Detroit,MI,1.4042872077146291,2.6666666666666665
2017-07-03,Minneapolis,MN,1.355471502818885,2.25
2017-07-03,Kansas City,MO,1.484815548559848,2.2
2017-07-03,Charlotte,NC,1.4323127530364392,2.0
2017-07-03,Las Vegas,NV,1.4128391053391045,2.333333333333333
2017-07-03,New York,NY,1.351562619451708,2.0
2017-07-03,Philadelphia,PA,1.4274761503928142,2.0
2017-07-03,Pittsburgh,PA,1.3956443395648643,2.0
2017-07-03,Nashville,TN,1.1819466525348876,3.0
2017-07-03,Dallas,TX,1.440655499249249,2.3617021276595747
2017-07-03,Houston,TX,1.466951282324525,2.118279569892473
2017-07-03,San Antonio,TX,1.613067107750471,2.25
2017-07-03,Seattle,WA,1.5345522611560296,2.1333333333333333
2017-07-03,Vancouver,WA,1.3465318476489063,2.0
2017-07-04,Phoenix,AZ,1.4300183731938214,2.0
2017-07-04,Los Angeles,CA,1.961136875453256,2.3666666666666667
2017-07-04,San Diego,CA,1.5963275782952833,2.333333333333333
2017-07-04,San Francisco,CA,1.8484279988944168,3.0
2017-07-04,Jacksonville,FL,1.587917795844627,2.0
2017-07-04,Miami,FL,1.5464661089661198,2.9375
2017-07-04,San Antonio,FL,1.699750863151287,3.0
2017-07-04,San Antonio,FL,1.699750863151287,3.0
2017-07-04,Atlanta,GA,1.3378602130047224,2.782608695652174
2017-07-04,Chicago,IL,1.4348958333333348,2.583333333333333
2017-07-04,Kansas City,KS,1.447380609304238,2.0
2017-07-04,Kansas City,KS,1.447380609304238,2.0
2017-07-04,Boston,MA,1.3723536036036033,3.0
2017-07-04,Detroit,MI,1.373954837190132,3.0
2017-07-04,Las Vegas,NV,1.1688601127554636,2.2857142857142856
2017-07-04,Philadelphia,PA,1.4104835953520127,2.4285714285714284
2017-07-04,Pittsburgh,PA,1.4805889608387257,2.5
2017-07-04,Dallas,TX,1.5212214052287611,2.4035087719298245
2017-07-04,Houston,TX,1.5034430152077245,2.1707317073170733
2017-07-04,Seattle,WA,1.4126891607506131,2.1875
2017-07-05,Phoenix,AZ,1.4104151404151406,2.0
2017-07-05,Los Angeles,CA,1.6114010989010936,2.5
2017-07-05,San Diego,CA,1.6296729879166272,2.727272727272727
2017-07-05,San Francisco,CA,1.5630195080576752,2.4444444444444446
2017-07-05,Denver,CO,1.1928554613935938,2.0
2017-07-05,Jacksonville,FL,1.483781669719171,4.0
2017-07-05,Miami,FL,1.5000039923347004,2.607142857142857
2017-07-05,San Antonio,FL,1.5208212219657382,3.0
2017-07-05,San Antonio,FL,1.5208212219657382,3.0
2017-07-05,Atlanta,GA,1.779485203827305,2.611111111111111
2017-07-05,Chicago,IL,1.5671817765567773,2.888888888888889
2017-07-05,Indianapolis,IN,1.3902292541682548,2.25
2017-07-05,Kansas City,KS,1.7951625386996886,2.0
2017-07-05,Kansas City,KS,1.7951625386996886,2.0
2017-07-05,Boston,MA,1.888869411864693,2.0
2017-07-05,Portland,ME,1.6107139168031637,2.0
2017-07-05,Portland,ME,1.6107139168031637,2.0
2017-07-05,Detroit,MI,1.4831127763605427,2.8
2017-07-05,Minneapolis,MN,1.4996334215716711,3.0
2017-07-05,Charlotte,NC,1.7905099969312817,2.05
2017-07-05,Las Vegas,NV,1.1747208210399416,2.0
2017-07-05,New York,NY,1.5524200276506437,2.333333333333333
2017-07-05,Philadelphia,PA,1.462812156215615,2.375
2017-07-05,Pittsburgh,PA,1.423786940762489,2.5
2017-07-05,Nashville,TN,1.5885370518045911,2.857142857142857
2017-07-05,Dallas,TX,1.5936006571087122,2.3703703703703702
2017-07-05,Houston,TX,1.375230399792312,2.317073170731707
2017-07-05,Seattle,WA,1.252715783920319,2.21875
2017-07-06,Phoenix,AZ,1.339482526881718,2.0
2017-07-06,Los Angeles,CA,1.683660012826677,2.380952380952381
2017-07-06,San Diego,CA,1.6796462829736234,2.5454545454545454
2017-07-06,San Francisco,CA,1.5015280647382898,2.0
2017-07-06,Denver,CO,1.1731998603769802,2.0
2017-07-06,Jacksonville,FL,1.551913682139524,2.2857142857142856
2017-07-06,Miami,FL,1.6678782132321928,2.125
2017-07-06,Atlanta,GA,1.4158398717624163,2.84
2017-07-06,Chicago,IL,1.645041510826943,2.4
2017-07-06,Indianapolis,IN,1.484131734431003,2.0
2017-07-06,Boston,MA,1.594499672721321,2.0
2017-07-06,Detroit,MI,1.5066738360323857,2.571428571428572
2017-07-06,Minneapolis,MN,1.6748793509651927,2.0
2017-07-06,Kansas City,MO,1.3886438410996886,2.333333333333333
2017-07-06,Charlotte,NC,1.5199282244324712,2.0
2017-07-06,Las Vegas,NV,1.2512464297003716,2.0
2017-07-06,New York,NY,1.5718887865080693,2.2857142857142856
2017-07-06,Portland,OR,1.5148895980394002,2.0
2017-07-06,Philadelphia,PA,1.8075063131312892,3.0
2017-07-06,Pittsburgh,PA,1.2173302203653629,2.0
2017-07-06,Nashville,TN,1.5425020885547198,3.0
2017-07-06,Dallas,TX,1.5174071664673965,2.4098360655737703
2017-07-06,Houston,TX,1.394195058317983,2.5161290322580645
2017-07-06,San Antonio,TX,1.430691645360204,2.388888888888889
2017-07-06,Seattle,WA,1.48014072466627,2.2142857142857144
2017-07-06,Vancouver,WA,1.8134271359182712,2.0
2017-07-07,Phoenix,AZ,1.4553151260504185,2.2
2017-07-07,Los Angeles,CA,1.5349843137254904,2.422222222222222
2017-07-07,San Diego,CA,1.6206222074925096,2.230769230769231
2017-07-07,San Francisco,CA,1.291909749845311,2.5
2017-07-07,Denver,CO,1.5018160496957378,2.2
2017-07-07,Denver,CO,1.5018160496957378,2.2
2017-07-07,Jacksonville,FL,1.6253883684621329,2.6666666666666665
2017-07-07,Miami,FL,1.5354344729344702,2.5217391304347827
2017-07-07,Atlanta,GA,1.7303141770036077,2.5121951219512195
2017-07-07,Chicago,IL,1.6133312551953407,2.782608695652174
2017-07-07,Detroit,MI,1.492053765950827,2.75
2017-07-07,Minneapolis,MN,1.382201568032376,2.0
2017-07-07,Kansas City,MO,1.5000892857142707,2.4
2017-07-07,Charlotte,NC,1.5929411113220615,2.0
2017-07-07,Las Vegas,NV,1.417785376561973,2.0
2017-07-07,New York,NY,1.959457491006728,2.5
2017-07-07,Portland,OR,1.474565882081455,2.0
2017-07-07,Philadelphia,PA,1.8055692778169887,2.6666666666666665
2017-07-07,Pittsburgh,PA,1.3948328267477166,2.5
2017-07-07,Nashville,TN,1.5694989106753727,2.5
2017-07-07,Dallas,TX,1.634574728029916,2.396551724137931
2017-07-07,Houston,TX,1.4269796595420632,2.45
2017-07-07,San Antonio,TX,1.3274649466047126,2.4545454545454546
2017-07-07,Seattle,WA,1.4844996012759142,2.289473684210526
2017-07-07,Vancouver,WA,1.446851393220929,2.0
2017-07-08,Los Angeles,CA,1.5452153594230071,2.4814814814814814
2017-07-08,San Diego,CA,1.441411886724386,2.857142857142857
2017-07-08,San Francisco,CA,1.3918915935309375,2.0
2017-07-08,Miami,FL,1.2737671660424466,3.111111111111111
2017-07-08,San Antonio,FL,1.4152190712989714,3.0
2017-07-08,San Antonio,FL,1.4152190712989714,3.0
2017-07-08,Atlanta,GA,1.6191126723913607,2.6666666666666665
2017-07-08,Chicago,IL,1.4560975374959084,2.75
2017-07-08,Boston,MA,1.6611852372034976,2.0
2017-07-08,Detroit,MI,1.6323207823207826,3.0
2017-07-08,New York,NY,1.4890348590692688,2.0
2017-07-08,Phoenix,OR,1.300914986347406,4.0
2017-07-08,Portland,OR,1.4701978939724052,2.6666666666666665
2017-07-08,Dallas,TX,1.2488169624975698,2.4186046511627906
2017-07-08,Houston,TX,1.413029270694366,2.5
2017-07-08,Seattle,WA,1.420137410403801,2.375
2017-07-09,Los Angeles,CA,1.6283333333333336,2.8461538461538463
2017-07-09,San Diego,CA,1.8795961319681385,2.8
2017-07-09,San Francisco,CA,1.5123721390002396,3.0
2017-07-09,Denver,CO,1.2852502560163843,3.0
2017-07-09,Jacksonville,FL,1.4407065622669688,4.0
2017-07-09,Miami,FL,1.4753160112359531,2.5
2017-07-09,Atlanta,GA,1.549834203087624,3.090909090909091
2017-07-09,Chicago,IL,1.3495481442254549,3.2222222222222223
2017-07-09,Kansas City,KS,1.4073978758169907,3.0
2017-07-09,Kansas City,KS,1.4073978758169907,3.0
2017-07-09,Detroit,MI,1.3356425296655874,2.7777777777777777
2017-07-09,Charlotte,NC,1.8226870884244968,2.0
2017-07-09,New York,NY,1.4611693060985491,2.333333333333333
2017-07-09,Dallas,TX,1.7212978947873117,2.423076923076923
2017-07-09,Houston,TX,1.5380387216081524,2.4444444444444446
2017-07-09,San Antonio,TX,1.421138630890955,2.5
2017-07-09,Seattle,WA,1.3638564485710123,2.0
2017-07-10,Phoenix,AZ,1.2527595653606258,2.0
2017-07-10,Los Angeles,CA,1.609726727939012,2.333333333333333
2017-07-10,San Diego,CA,1.5758771600898704,2.5
2017-07-10,San Francisco,CA,1.5157623240764235,2.5
2017-07-10,Jacksonville,FL,1.5469827730465664,2.0
2017-07-10,Miami,FL,1.4591929590600792,2.3823529411764706
2017-07-10,Atlanta,GA,1.147411693611762,2.7333333333333334
2017-07-10,Chicago,IL,1.30393616471066,2.75
2017-07-10,Indianapolis,IN,1.5635977058109998,2.5
2017-07-10,Kansas City,KS,1.4406504901960138,3.0
2017-07-10,Kansas City,KS,1.4406504901960138,3.0
2017-07-10,Boston,MA,1.6247437677557746,2.0
2017-07-10,Detroit,MI,1.4900952259517448,2.555555555555556
2017-07-10,Minneapolis,MN,1.5248110997075996,2.2
2017-07-10,Charlotte,NC,1.3562830132197483,2.0
2017-07-10,Las Vegas,NV,1.4004849429438324,2.0
2017-07-10,New York,NY,1.4056244742781614,2.4444444444444446
2017-07-10,Portland,OR,1.6037284302378412,2.0
2017-07-10,Philadelphia,PA,1.5280443207840286,2.0
2017-07-10,Pittsburgh,PA,1.2618141039196844,3.333333333333333
2017-07-10,Nashville,TN,1.4228037703411418,2.0
2017-07-10,Dallas,TX,1.5106614713768094,2.358490566037736
2017-07-10,Houston,TX,1.4593314584738215,2.193877551020408
2017-07-10,San Antonio,TX,1.4160242669697585,2.333333333333333
2017-07-10,Seattle,WA,1.6515697127107112,2.0869565217391304
2017-07-11,Phoenix,AZ,1.5969538897475508,2.125
2017-07-11,Phoenix,AZ,1.5969538897475508,2.125
2017-07-11,Los Angeles,CA,1.8249601910828004,2.4444444444444446
2017-07-11,San Diego,CA,1.5245703184810846,2.3076923076923075
2017-07-11,San Francisco,CA,1.920800780921004,2.333333333333333
2017-07-11,Denver,CO,1.3286959069987545,2.0
2017-07-11,Jacksonville,FL,1.602090693405368,2.0
2017-07-11,Miami,FL,1.5175630748197837,2.575757575757576
2017-07-11,Atlanta,GA,1.214414903237475,2.523809523809524
2017-07-11,Chicago,IL,1.4288802018697695,2.8
2017-07-11,Indianapolis,IN,1.5474789915966245,2.0
2017-07-11,Detroit,MI,1.705918341753549,2.611111111111111
2017-07-11,Minneapolis,MN,1.3193391779788826,2.6
2017-07-11,Kansas City,MO,1.5176530368244867,2.6666666666666665
2017-07-11,Charlotte,NC,1.524904766897318,2.0
2017-07-11,Las Vegas,NV,1.1374288416814191,2.333333333333333
2017-07-11,New York,NY,1.5916974977125342,2.111111111111111
2017-07-11,Portland,OR,1.4159036719122486,2.0
2017-07-11,Philadelphia,PA,1.662380651309399,2.0
2017-07-11,Pittsburgh,PA,1.5435445638432344,2.333333333333333
2017-07-11,Nashville,TN,1.3450585339562695,3.0
2017-07-11,Dallas,TX,1.6568882761437902,2.375
2017-07-11,Houston,TX,1.4578054298642498,2.2429906542056077
