City,Date,Score
Minneapolis,2017-01-18,1.549209079656328
Nashville,2017-01-18,1.723774752475252
New York,2017-01-18,1.4370331770019187
Philadelphia,2017-01-18,1.542845744680853
Phoenix,2017-01-18,1.4816252028772576
Pittsburgh,2017-01-18,1.810117400351825
Portland,2017-01-18,1.4920634920634885
San Antonio,2017-01-18,1.7570677186061703
San Diego,2017-01-18,1.350710594315243
San Francisco,2017-01-18,1.4550304878048808
Seattle,2017-01-18,1.6933175963163565
Vancouver,2017-01-18,1.497795676975246
Albuquerque,2017-01-19,1.588033587581959
Atlanta,2017-01-19,1.3802720880256765
Boston,2017-01-19,1.829834980718104
Charlotte,2017-01-19,1.353303037912737
Chicago,2017-01-19,1.7362914862914705
Dallas,2017-01-19,1.7787203122404949
Denver,2017-01-19,1.3834094785575035
Detroit,2017-01-19,1.4721376424501362
Houston,2017-01-19,1.9147515527950338
Indianapolis,2017-01-19,1.4483848764246392
Jacksonville,2017-01-19,1.7444761551330048
Kansas City,2017-01-19,1.5895104873381523
Las Vegas,2017-01-19,1.3136625983383277
Los Angeles,2017-01-19,1.62095495568746
Miami,2017-01-19,1.490851384063184
Minneapolis,2017-01-19,1.8757936507936446
Nashville,2017-01-19,1.7325213675213655
New York,2017-01-19,1.5095853365384553
Philadelphia,2017-01-19,1.433147163120562
Phoenix,2017-01-19,1.4873829786122537
Pittsburgh,2017-01-19,1.438625478927201
Portland,2017-01-19,1.5174557487468454
San Antonio,2017-01-19,1.7096254602095589
San Diego,2017-01-19,1.5598651960784315
San Francisco,2017-01-19,1.4945795870795935
Seattle,2017-01-19,1.4979166666666692
Vancouver,2017-01-19,1.611671146953387
Albuquerque,2017-01-20,1.2248177311169388
Atlanta,2017-01-20,1.4226025087671985
Boston,2017-01-20,2.0513211382113825
Charlotte,2017-01-20,1.8137819586884327
Chicago,2017-01-20,1.621527777777778
Dallas,2017-01-20,1.7089009414912435
Denver,2017-01-20,1.5803952991452996
Detroit,2017-01-20,1.4728758169934624
Houston,2017-01-20,1.6505091299915828
Indianapolis,2017-01-20,1.9697758284600373
Jacksonville,2017-01-20,1.565435653196978
Kansas City,2017-01-20,1.7033182503770619
Las Vegas,2017-01-20,1.795298151460928
Los Angeles,2017-01-20,1.4349100599600257
Miami,2017-01-20,1.3274447693307359
Minneapolis,2017-01-20,1.6935683760683542
Nashville,2017-01-20,1.7738061863377264
New York,2017-01-20,1.7812586159360173
Philadelphia,2017-01-20,1.5346491228070114
Phoenix,2017-01-20,1.6931389569716826
Pittsburgh,2017-01-20,1.6003514175155935
Portland,2017-01-20,1.7651160978650453
San Antonio,2017-01-20,1.5761194616606742
San Diego,2017-01-20,1.2173301425350633
San Francisco,2017-01-20,1.3042311507936604
Seattle,2017-01-20,1.7621821498965582
Vancouver,2017-01-20,1.6654397573752306
Albuquerque,2017-01-21,1.4528273809523768
Atlanta,2017-01-21,1.323507320004374
Boston,2017-01-21,1.990913084060836
Charlotte,2017-01-21,1.6209079733052174
Chicago,2017-01-21,1.7157355575459048
Dallas,2017-01-21,1.5674315619967798
Denver,2017-01-21,1.2564489928525042
Detroit,2017-01-21,1.7303016001438243
Houston,2017-01-21,1.7593406593406644
Indianapolis,2017-01-21,1.604124870668984
Jacksonville,2017-01-21,1.6011633576315576
Kansas City,2017-01-21,1.7299940576408772
Las Vegas,2017-01-21,1.5027064639414978
Los Angeles,2017-01-21,1.4606731731731712
Miami,2017-01-21,1.3701442325564115
Minneapolis,2017-01-21,1.8482142857143142
Nashville,2017-01-21,1.4464731777231792
New York,2017-01-21,1.6117831541218735
Philadelphia,2017-01-21,1.3798402647487922
Phoenix,2017-01-21,1.6865737218502752
Pittsburgh,2017-01-21,1.5581157065682418
Portland,2017-01-21,1.4135683760683728
San Antonio,2017-01-21,1.6259325204065112
San Diego,2017-01-21,1.5442176870748274
San Francisco,2017-01-21,1.6186382113821003
Seattle,2017-01-21,1.2940438034187933
Vancouver,2017-01-21,1.6903486720988046
Albuquerque,2017-01-22,1.2748871275098592
Atlanta,2017-01-22,1.3810363247863156
Boston,2017-01-22,1.8493104367868605
Charlotte,2017-01-22,1.6702059849704576
Chicago,2017-01-22,1.61862042001787
Dallas,2017-01-22,1.3379903752436675
Denver,2017-01-22,1.6356144484820938
Detroit,2017-01-22,1.275491718426485
Houston,2017-01-22,1.0923511335288254
Indianapolis,2017-01-22,1.6823486184597298
Jacksonville,2017-01-22,1.6990851188120708
Kansas City,2017-01-22,1.378523097273091
Las Vegas,2017-01-22,1.7175488304798476
Los Angeles,2017-01-22,1.516488413547231
Miami,2017-01-22,1.490778579059822
Minneapolis,2017-01-22,1.7335648148148148
Nashville,2017-01-22,1.3583989864666415
New York,2017-01-22,1.4136591478696532
Philadelphia,2017-01-22,1.5414251207729452
Phoenix,2017-01-22,1.4853395708234374
Pittsburgh,2017-01-22,1.5824928687856552
Portland,2017-01-22,1.4137024234314557
San Antonio,2017-01-22,1.5929738264407587
San Diego,2017-01-22,1.551796157059311
San Francisco,2017-01-22,1.3071581196581155
Seattle,2017-01-22,1.3905198204936373
Vancouver,2017-01-22,1.346419944789512
Albuquerque,2017-01-23,1.4240076816677343
Atlanta,2017-01-23,1.5262063433835251
Boston,2017-01-23,1.6521901709401694
Charlotte,2017-01-23,1.283236057068738
Chicago,2017-01-23,1.6527777777777555
Dallas,2017-01-23,1.25349537037037
Denver,2017-01-23,1.3729945521791254
Detroit,2017-01-23,1.3909313725490016
Houston,2017-01-23,1.2929689308700256
Indianapolis,2017-01-23,1.799456449907485
Jacksonville,2017-01-23,1.2483331455187392
Kansas City,2017-01-23,1.301352339181284
Las Vegas,2017-01-23,1.6299303169148378
Los Angeles,2017-01-23,1.433445231239317
Miami,2017-01-23,1.6393728222996526
Minneapolis,2017-01-23,1.7777483105453316
Nashville,2017-01-23,1.6163121259432762
New York,2017-01-23,1.4488424825728767
Philadelphia,2017-01-23,1.5173611111111174
Phoenix,2017-01-23,1.3513638965628776
Pittsburgh,2017-01-23,1.4391511266511279
Portland,2017-01-23,1.32364039491299
San Antonio,2017-01-23,1.4895248087244477
San Diego,2017-01-23,1.2733193277310833
San Francisco,2017-01-23,1.4842105263157903
Seattle,2017-01-23,1.4585858585858478
Vancouver,2017-01-23,1.4378934529430285
Albuquerque,2017-01-24,1.2278473627980209
Atlanta,2017-01-24,1.440757575757579
Boston,2017-01-24,1.7186116700201122
Charlotte,2017-01-24,1.8454442988495525
Chicago,2017-01-24,1.4311388888888799
Dallas,2017-01-24,1.8729429666366046
Denver,2017-01-24,1.1760819405451528
Detroit,2017-01-24,0.948004018169089
Houston,2017-01-24,1.6365009501453167
Indianapolis,2017-01-24,1.619712338743222
Jacksonville,2017-01-24,1.380096881013117
Kansas City,2017-01-24,1.7718865192206394
Las Vegas,2017-01-24,1.1317301229032795
Los Angeles,2017-01-24,1.226914365432408
Miami,2017-01-24,1.5780475549311233
Minneapolis,2017-01-24,1.2433125353891716
Nashville,2017-01-24,1.6004119286347633
New York,2017-01-24,1.713314358001244
Philadelphia,2017-01-24,1.7831034104215302
Phoenix,2017-01-24,1.6242141320281822
Pittsburgh,2017-01-24,1.4879332450988405
Portland,2017-01-24,1.439177345275835
San Antonio,2017-01-24,1.6877489645865316
San Diego,2017-01-24,1.2370259299648605
San Francisco,2017-01-24,1.560168426344896
Seattle,2017-01-24,1.9007103477523342
Vancouver,2017-01-24,1.8062118758434518
Albuquerque,2017-01-25,1.4187837697423007
Atlanta,2017-01-25,1.65053028740374
Boston,2017-01-25,1.8574246250382718
Charlotte,2017-01-25,1.539735708280787
Chicago,2017-01-25,1.7573099415204623
Dallas,2017-01-25,1.641943594715075
Denver,2017-01-25,1.7032664761641099
Detroit,2017-01-25,1.245824602105465
Houston,2017-01-25,1.8078731816586884
Indianapolis,2017-01-25,1.7250224478519163
Jacksonville,2017-01-25,1.685179223591766
Kansas City,2017-01-25,1.2243175287356216
Las Vegas,2017-01-25,1.3068023393778794
Los Angeles,2017-01-25,1.5623689307420023
Miami,2017-01-25,1.447668606817079
Minneapolis,2017-01-25,1.5025322997415915
Nashville,2017-01-25,1.6600704890765103
New York,2017-01-25,2.021794054801404
Philadelphia,2017-01-25,2.1234809117993496
Phoenix,2017-01-25,1.6141126667699723
Pittsburgh,2017-01-25,1.8139423201151983
Portland,2017-01-25,1.9452953709597538
San Antonio,2017-01-25,1.4135319553408272
San Diego,2017-01-25,1.2485627753303923
San Francisco,2017-01-25,1.3925959607441931
Seattle,2017-01-25,1.663313997135579
Vancouver,2017-01-25,1.4130268885703612
Albuquerque,2017-01-26,1.400170377935305
Atlanta,2017-01-26,1.519839554787211
Boston,2017-01-26,1.3289368842959262
Charlotte,2017-01-26,1.2549979953705732
Chicago,2017-01-26,1.8195123246918654
Dallas,2017-01-26,1.5132380229419702
Denver,2017-01-26,1.5405476053796936
Detroit,2017-01-26,1.6031122606828256
Houston,2017-01-26,1.2271526227678446
Indianapolis,2017-01-26,1.6156648451730438
Jacksonville,2017-01-26,1.6319178203762998
Kansas City,2017-01-26,1.5769094766619505
Las Vegas,2017-01-26,1.3291149208063346
Los Angeles,2017-01-26,1.415186762778506
Miami,2017-01-26,1.5330095773197698
Minneapolis,2017-01-26,1.5545536207849824
Nashville,2017-01-26,1.4331150381150404
New York,2017-01-26,1.4538399402006164
Philadelphia,2017-01-26,1.395784313725488
Phoenix,2017-01-26,1.5782457593094448
Pittsburgh,2017-01-26,1.6367026857394373
Portland,2017-01-26,1.8914390945023398
San Antonio,2017-01-26,1.381693577814269
San Diego,2017-01-26,1.5038029100529022
San Francisco,2017-01-26,1.4162222222222243
Seattle,2017-01-26,1.7806151739975236
Vancouver,2017-01-26,1.7119417475728154
Albuquerque,2017-01-27,1.800219324904769
Atlanta,2017-01-27,1.3840337146928074
Boston,2017-01-27,1.237153628812634
Charlotte,2017-01-27,1.351031423375834
Chicago,2017-01-27,1.4825083134331685
Dallas,2017-01-27,1.3263668040832362
Denver,2017-01-27,1.3981892821790076
Detroit,2017-01-27,1.3274163832199732
Houston,2017-01-27,1.5503298626206414
Indianapolis,2017-01-27,1.4713955026455068
Jacksonville,2017-01-27,1.3211154513888839
Kansas City,2017-01-27,1.8202726246564627
Las Vegas,2017-01-27,1.454733893557423
Los Angeles,2017-01-27,1.3199583494769478
Miami,2017-01-27,1.5269096035543406
Minneapolis,2017-01-27,1.389545537841296
Nashville,2017-01-27,1.487267080745342
New York,2017-01-27,1.652755376344074
Philadelphia,2017-01-27,1.3029835390946258
Phoenix,2017-01-27,1.3985736990097424
Pittsburgh,2017-01-27,1.5596941878587451
Portland,2017-01-27,1.4522812376823
San Antonio,2017-01-27,1.6393250977107763
San Diego,2017-01-27,1.3982281633510363
San Francisco,2017-01-27,1.811956042988021
Seattle,2017-01-27,1.2975993504304932
Vancouver,2017-01-27,1.7293853021017
Albuquerque,2017-01-28,1.6992102595523983
Atlanta,2017-01-28,1.6827804847576218
Boston,2017-01-28,1.3778451455929521
Charlotte,2017-01-28,1.4621793216253445
Chicago,2017-01-28,1.8163613505746659
Dallas,2017-01-28,1.61087747554283
Denver,2017-01-28,1.4052443666472159
Detroit,2017-01-28,1.4391830870278581
Houston,2017-01-28,1.4007622210866861
Indianapolis,2017-01-28,1.3139563586098015
Jacksonville,2017-01-28,1.3605287369822268
Kansas City,2017-01-28,1.486084002024142
Las Vegas,2017-01-28,1.3750946115811062
Los Angeles,2017-01-28,1.1913256081525274
Miami,2017-01-28,1.7304498044980443
Minneapolis,2017-01-28,1.2843803418803483
Nashville,2017-01-28,1.495933386083201
New York,2017-01-28,1.2540869686801035
Philadelphia,2017-01-28,1.3334990556100137
Phoenix,2017-01-28,1.3309380570409965
Pittsburgh,2017-01-28,1.1728794642857074
Portland,2017-01-28,1.2785260644593075
San Antonio,2017-01-28,1.43097043010753
San Diego,2017-01-28,1.2181742282471464
San Francisco,2017-01-28,1.635985288424311
Seattle,2017-01-28,1.4116694819819864
Vancouver,2017-01-28,1.470966735966738
Albuquerque,2017-01-29,1.4259123093681911
Atlanta,2017-01-29,1.4190997566909995
Boston,2017-01-29,1.6868194908955758
Charlotte,2017-01-29,1.3396997595204692
Chicago,2017-01-29,1.4062499999999238
Dallas,2017-01-29,1.7765830016216992
Denver,2017-01-29,1.4637349826788852
Detroit,2017-01-29,1.4621572871572743
Houston,2017-01-29,1.3698451898489838
Indianapolis,2017-01-29,1.7986803577081254
Jacksonville,2017-01-29,1.7173657036779195
Kansas City,2017-01-29,1.307260054280779
Las Vegas,2017-01-29,1.4878596298332443
Los Angeles,2017-01-29,1.1755592068927396
Miami,2017-01-29,1.3632500281436444
Minneapolis,2017-01-29,1.7385416666666549
Nashville,2017-01-29,1.2087938279601995
New York,2017-01-29,1.3954622708256375
Philadelphia,2017-01-29,1.5627274795268444
Phoenix,2017-01-29,1.5634875127420957
Pittsburgh,2017-01-29,1.2926482371794838
Portland,2017-01-29,1.4743659579452846
San Antonio,2017-01-29,1.65233334533151
San Diego,2017-01-29,1.404770531400962
San Francisco,2017-01-29,1.4841306775874885
Seattle,2017-01-29,1.494746208604149
Vancouver,2017-01-29,1.4812814556716931
Albuquerque,2017-01-30,1.3971152349828784
Atlanta,2017-01-30,1.3372249999999979
Boston,2017-01-30,1.4844515269374823
Charlotte,2017-01-30,1.4866185339828344
Chicago,2017-01-30,1.4792518064439721
Dallas,2017-01-30,1.385956369302689
Denver,2017-01-30,1.3949868507560783
Detroit,2017-01-30,1.3329271738362685
Houston,2017-01-30,1.6924405343760178
Indianapolis,2017-01-30,1.4411923108791107
Jacksonville,2017-01-30,1.3345622514740196
Kansas City,2017-01-30,1.5087363257509976
Las Vegas,2017-01-30,1.4931451998470067
Los Angeles,2017-01-30,1.3110501198424918
Miami,2017-01-30,1.7095205744048827
Minneapolis,2017-01-30,1.6007559214667897
Nashville,2017-01-30,1.223845056183422
New York,2017-01-30,1.3438979963570223
Philadelphia,2017-01-30,1.2098957753792483
Phoenix,2017-01-30,1.472113715277777
Pittsburgh,2017-01-30,1.3267903946962578
Portland,2017-01-30,1.6996428571428415
San Antonio,2017-01-30,1.3670169469451543
San Diego,2017-01-30,1.37004072902016
San Francisco,2017-01-30,1.4694633472308758
Seattle,2017-01-30,1.3881095201238571
Vancouver,2017-01-30,1.4009832134292546
Albuquerque,2017-01-31,1.3390408876728963
Atlanta,2017-01-31,1.8281864730386435
Boston,2017-01-31,1.1018875553285683
Charlotte,2017-01-31,1.6082648852845338
Chicago,2017-01-31,1.426361832611834
Dallas,2017-01-31,1.2918476430976413
Denver,2017-01-31,1.2680748107963287
Detroit,2017-01-31,1.4711577380952376
Houston,2017-01-31,1.524193722069671
Indianapolis,2017-01-31,1.689847883597876
Jacksonville,2017-01-31,1.613553614957245
Kansas City,2017-01-31,1.1934393555487213
Las Vegas,2017-01-31,1.3163577357548515
Los Angeles,2017-01-31,1.249324694912927
Miami,2017-01-31,1.6143927130255267
Minneapolis,2017-01-31,1.3929398148148144
Nashville,2017-01-31,1.5077941959531391
New York,2017-01-31,1.4736452078741378
Philadelphia,2017-01-31,1.1255156119465286
Phoenix,2017-01-31,1.4855245305546518
Pittsburgh,2017-01-31,1.7494485294117623
Portland,2017-01-31,1.346025834772582
San Antonio,2017-01-31,1.463961038961034
San Diego,2017-01-31,1.4175298473644489
San Francisco,2017-01-31,1.648962752742424
Seattle,2017-01-31,1.353660166006781
Vancouver,2017-01-31,1.690999438123328
Albuquerque,2017-04-01,1.4040347982304135
Atlanta,2017-04-01,1.3765454238898855
Boston,2017-04-01,1.4887959256501022
Charlotte,2017-04-01,1.2694734851090177
Chicago,2017-04-01,1.576060626190159
Dallas,2017-04-01,1.4334264883260066
Denver,2017-04-01,1.3828905300850458
Detroit,2017-04-01,2.032376126126123
Houston,2017-04-01,1.6857963778095046
Indianapolis,2017-04-01,1.829123747607792
Jacksonville,2017-04-01,1.2392629626450768
Kansas City,2017-04-01,1.358585636331636
Las Vegas,2017-04-01,1.476484287317616
Los Angeles,2017-04-01,1.5367330397499275
Miami,2017-04-01,1.6278225806451616
Minneapolis,2017-04-01,1.5285705830627685
Nashville,2017-04-01,1.833680555555547
New York,2017-04-01,1.6283183818880729
Philadelphia,2017-04-01,1.6712476857135519
Phoenix,2017-04-01,1.2410429052360081
Pittsburgh,2017-04-01,1.8279395900755124
Portland,2017-04-01,1.690591387668533
San Antonio,2017-04-01,1.794743340484487
San Diego,2017-04-01,1.6035730769230754
San Francisco,2017-04-01,1.6671434385720105
Seattle,2017-04-01,1.5287591009813226
Vancouver,2017-04-01,1.6480249308312271
Albuquerque,2017-04-02,1.4758000145321217
Atlanta,2017-04-02,1.5480161917226882
Boston,2017-04-02,1.809170350360183
Charlotte,2017-04-02,1.4233512497038585
Chicago,2017-04-02,1.5193011193011223
Dallas,2017-04-02,1.5160641601950138
Denver,2017-04-02,1.4484253029106973
Detroit,2017-04-02,1.405625423441734
Houston,2017-04-02,1.521860961365664
Indianapolis,2017-04-02,1.4125388148531417
Jacksonville,2017-04-02,1.3084456297959932
Kansas City,2017-04-02,1.5465897817460295
Las Vegas,2017-04-02,1.3826002859305346
Los Angeles,2017-04-02,1.6422619047619034
Miami,2017-04-02,1.2627739382125265
Minneapolis,2017-04-02,1.6944279764910812
Nashville,2017-04-02,1.6470426916205476
New York,2017-04-02,1.5026432541609809
Philadelphia,2017-04-02,1.6636238634718825
Phoenix,2017-04-02,1.4411598915989157
Pittsburgh,2017-04-02,1.461020185488269
Portland,2017-04-02,1.3311124546157573
San Antonio,2017-04-02,1.427943617218393
San Diego,2017-04-02,1.4603118236961599
San Francisco,2017-04-02,1.5416762609891892
Seattle,2017-04-02,1.510590858416936
Vancouver,2017-04-02,1.3348251028806601
Albuquerque,2017-04-03,1.462512997623294
Atlanta,2017-04-03,1.318421309571518
Boston,2017-04-03,1.6338864555256079
Charlotte,2017-04-03,1.5046113384444106
Chicago,2017-04-03,1.4616433021806792
Dallas,2017-04-03,1.49792038027332
Denver,2017-04-03,1.2337292963482913
Detroit,2017-04-03,1.4043093407873193
Houston,2017-04-03,1.4226164447094678
Indianapolis,2017-04-03,1.6091898148148072
Jacksonville,2017-04-03,1.7063625973509642
Kansas City,2017-04-03,1.675708787531081
Las Vegas,2017-04-03,1.4280592882916499
Los Angeles,2017-04-03,1.5232718894009205
Miami,2017-04-03,1.6148758648758617
Minneapolis,2017-04-03,1.6775823353293324
Nashville,2017-04-03,1.5056111389537408
New York,2017-04-03,1.337670516863177
Philadelphia,2017-04-03,1.3006371356835327
Phoenix,2017-04-03,1.2683298236079998
Pittsburgh,2017-04-03,1.3826334846519646
Portland,2017-04-03,1.3867753623188424
San Antonio,2017-04-03,1.6199524433460653
San Diego,2017-04-03,1.538266594516595
San Francisco,2017-04-03,1.4814919821962063
Seattle,2017-04-03,1.4556331027799991
Vancouver,2017-04-03,1.402958064935907
Albuquerque,2017-04-04,1.4457921897241368
Atlanta,2017-04-04,1.7534502240851444
Boston,2017-04-04,1.5674695674695711
Charlotte,2017-04-04,1.8021914298645443
Chicago,2017-04-04,1.973511904761902
Dallas,2017-04-04,1.561132588774341
Denver,2017-04-04,1.8576744908848315
Detroit,2017-04-04,1.5024758454106264
Houston,2017-04-04,1.4832318198597274
Indianapolis,2017-04-04,1.6321219834087488
Jacksonville,2017-04-04,1.6633517965640092
Kansas City,2017-04-04,1.4544465347454383
Las Vegas,2017-04-04,1.6543014533520861
Los Angeles,2017-04-04,1.5172061011904758
Miami,2017-04-04,1.7927213868003171
Minneapolis,2017-04-04,1.6907887308039802
Nashville,2017-04-04,1.4128316749585406
New York,2017-04-04,1.5192263777529817
Philadelphia,2017-04-04,1.526762236193461
Phoenix,2017-04-04,1.3567323036787242
Pittsburgh,2017-04-04,1.525763125763132
Portland,2017-04-04,1.399012925608669
San Antonio,2017-04-04,1.2848944448520734
San Diego,2017-04-04,1.6451368523948986
San Francisco,2017-04-04,1.5155616300084014
Seattle,2017-04-04,1.497815426474306
Vancouver,2017-04-04,1.520305353779935
Albuquerque,2017-04-05,1.2063499448580095
Atlanta,2017-04-05,1.522050814068019
Boston,2017-04-05,1.5650718022634986
Charlotte,2017-04-05,1.457656695156698
Chicago,2017-04-05,1.43474008574492
Dallas,2017-04-05,1.5194497053872023
Denver,2017-04-05,1.6964039483361846
Detroit,2017-04-05,1.4904609279609213
Houston,2017-04-05,1.3467834018218805
Indianapolis,2017-04-05,1.7111726594122905
Jacksonville,2017-04-05,1.588762977860289
Kansas City,2017-04-05,1.5377297410192192
Las Vegas,2017-04-05,1.3572389867269217
